1.80506	-3.01433e+40	-9.55488e+60	
1.80506	-3.4958e+40	-1.19332e+61	
1.80506	-4.12605e+40	-1.53018e+61	
1.80506	-4.78509e+40	-1.91106e+61	
1.80506	-5.64779e+40	-2.45051e+61	
1.80506	-6.54989e+40	-3.06049e+61	
1.80506	-7.73077e+40	-3.9244e+61	
1.80506	-8.96557e+40	-4.90124e+61	
1.80506	-1.0582e+41	-6.28476e+61	
1.80506	-1.22722e+41	-7.84914e+61	
1.80506	-1.44847e+41	-1.00648e+62	
1.80506	-1.67983e+41	-1.25701e+62	
1.80506	-1.98269e+41	-1.61184e+62	
1.80506	-2.29938e+41	-2.01305e+62	
1.80506	-2.71393e+41	-2.58129e+62	
1.80506	-3.14741e+41	-3.22381e+62	
1.80506	-3.71486e+41	-4.13383e+62	
1.80506	-4.30822e+41	-5.16281e+62	
1.80506	-5.08494e+41	-6.62016e+62	
1.80506	-5.89714e+41	-8.26803e+62	
1.80506	-6.96034e+41	-1.06019e+63	
1.80506	-8.07208e+41	-1.32409e+63	
1.80506	-9.52739e+41	-1.69785e+63	
1.80506	-1.10492e+42	-2.12048e+63	
1.80506	-1.30412e+42	-2.71904e+63	
1.80506	-1.51242e+42	-3.39586e+63	
1.80506	-1.7851e+42	-4.35444e+63	
1.80506	-2.07022e+42	-5.43833e+63	
1.80506	-2.44346e+42	-6.97346e+63	
1.80506	-2.83375e+42	-8.70926e+63	
1.80506	-3.34464e+42	-1.11677e+64	
1.80506	-3.87887e+42	-1.39475e+64	
1.80506	-4.57819e+42	-1.78846e+64	
1.80506	-5.30945e+42	-2.23364e+64	
1.80506	-6.26668e+42	-2.86415e+64	
1.80506	-7.26764e+42	-3.57708e+64	
1.80506	-8.57792e+42	-4.58682e+64	
1.80506	-9.94803e+42	-5.72856e+64	
1.80506	-1.17416e+43	-7.34561e+64	
1.80506	-1.3617e+43	-9.17405e+64	
1.80506	-1.6072e+43	-1.17637e+65	
1.80506	-1.86391e+43	-1.46919e+65	
1.80506	-2.19995e+43	-1.88391e+65	
1.80506	-2.55134e+43	-2.35284e+65	
1.80506	-3.01132e+43	-3.017e+65	
1.80506	-3.49231e+43	-3.76798e+65	
1.80506	-4.12194e+43	-4.83161e+65	
1.80506	-4.78032e+43	-6.03427e+65	
1.80506	-5.64216e+43	-7.73762e+65	
1.80506	-6.54336e+43	-9.66364e+65	
1.80506	-7.72306e+43	-1.23915e+66	
1.80506	-8.95664e+43	-1.54759e+66	
1.80506	-1.05714e+44	-1.98445e+66	
1.80506	-1.226e+44	-2.47841e+66	
1.80506	-1.44703e+44	-3.17801e+66	
1.80506	-1.67816e+44	-3.96907e+66	
1.80506	-1.98071e+44	-5.08945e+66	
1.80506	-2.29708e+44	-6.3563e+66	
1.80506	-2.71122e+44	-8.15055e+66	
1.80506	-3.14428e+44	-1.01794e+67	
1.80506	-3.71116e+44	-1.30528e+67	
1.80506	-4.30392e+44	-1.63018e+67	
1.80506	-5.07988e+44	-2.09035e+67	
1.80506	-5.89127e+44	-2.61067e+67	
1.80506	-6.9534e+44	-3.34761e+67	
1.80506	-8.06404e+44	-4.18088e+67	
1.80506	-9.5179e+44	-5.36106e+67	
1.80506	-1.10382e+45	-6.69552e+67	
1.80506	-1.30282e+45	-8.58552e+67	
1.80506	-1.51092e+45	-1.07226e+68	
1.80506	-1.78332e+45	-1.37494e+68	
1.80506	-2.06816e+45	-1.71718e+68	
1.80506	-2.44103e+45	-2.2019e+68	
1.80506	-2.83092e+45	-2.74999e+68	
1.80506	-3.34131e+45	-3.52626e+68	
1.80506	-3.87501e+45	-4.404e+68	
1.80506	-4.57363e+45	-5.64716e+68	
1.80506	-5.30416e+45	-7.05283e+68	
1.80506	-6.26044e+45	-9.0437e+68	
1.80506	-7.26039e+45	-1.12948e+69	
1.80506	-8.56937e+45	-1.44831e+69	
1.80506	-9.93812e+45	-1.80882e+69	
1.80506	-1.17299e+46	-2.31941e+69	
1.80506	-1.36034e+46	-2.89675e+69	
1.80506	-1.6056e+46	-3.71445e+69	
1.80506	-1.86205e+46	-4.63903e+69	
1.80506	-2.19776e+46	-5.94853e+69	
1.80506	-2.5488e+46	-7.42922e+69	
1.80506	-3.00832e+46	-9.52634e+69	
1.80506	-3.48883e+46	-1.18976e+70	
1.80506	-4.11783e+46	-1.5256e+70	
1.80506	-4.77556e+46	-1.90535e+70	
1.80506	-5.63654e+46	-2.44319e+70	
1.80506	-6.53684e+46	-3.05134e+70	
1.80506	-7.71536e+46	-3.91267e+70	
1.80506	-8.94771e+46	-4.8866e+70	
1.80506	-1.05609e+47	-6.26599e+70	
1.80506	-1.22477e+47	-7.82569e+70	
1.80506	-1.44559e+47	-1.00347e+71	
1.80506	-1.67649e+47	-1.25325e+71	
1.80506	-1.97874e+47	-1.60702e+71	
1.80506	-2.29479e+47	-2.00703e+71	
1.80506	-2.70852e+47	-2.57358e+71	
1.80506	-3.14114e+47	-3.21418e+71	
1.80506	-3.70746e+47	-4.12148e+71	
1.80506	-4.29963e+47	-5.14738e+71	
1.80506	-5.07481e+47	-6.60038e+71	
1.80506	-5.88539e+47	-8.24333e+71	
1.80506	-6.94647e+47	-1.05702e+72	
1.80506	-8.056e+47	-1.32014e+72	
1.80506	-9.50841e+47	-1.69278e+72	
1.80506	-1.10272e+48	-2.11414e+72	
1.80506	-1.30152e+48	-2.71092e+72	
1.80506	-1.50941e+48	-3.38571e+72	
1.80506	-1.78154e+48	-4.34143e+72	
1.80506	-2.0661e+48	-5.42208e+72	
1.80506	-2.4386e+48	-6.95263e+72	
1.80506	-2.8281e+48	-8.68325e+72	
1.80506	-3.33798e+48	-1.11343e+73	
1.80506	-3.87114e+48	-1.39059e+73	
1.80506	-4.56907e+48	-1.78312e+73	
1.80506	-5.29887e+48	-2.22697e+73	
1.80506	-6.2542e+48	-2.8556e+73	
1.80506	-7.25316e+48	-3.5664e+73	
1.80506	-8.56082e+48	-4.57312e+73	
1.80506	-9.92821e+48	-5.71144e+73	
1.80506	-1.17182e+49	-7.32367e+73	
1.80506	-1.35899e+49	-9.14664e+73	
1.80506	-1.604e+49	-1.17286e+74	
1.80506	-1.8602e+49	-1.4648e+74	
1.80506	-2.19557e+49	-1.87828e+74	
1.80506	-2.54626e+49	-2.34581e+74	
1.80506	-3.00532e+49	-3.00799e+74	
1.80506	-3.48535e+49	-3.75673e+74	
1.80506	-4.11373e+49	-4.81717e+74	
1.80506	-4.7708e+49	-6.01624e+74	
1.80506	-5.63092e+49	-7.71451e+74	
1.80506	-6.53032e+49	-9.63477e+74	
1.80506	-7.70767e+49	-1.23545e+75	
1.80506	-8.93879e+49	-1.54297e+75	
1.80506	-1.05504e+50	-1.97852e+75	
1.80506	-1.22355e+50	-2.471e+75	
1.80506	-1.44415e+50	-3.16852e+75	
1.80506	-1.67481e+50	-3.95721e+75	
1.80506	-1.97677e+50	-5.07425e+75	
1.80506	-2.29251e+50	-6.33731e+75	
1.80506	-2.70582e+50	-8.1262e+75	
1.80506	-3.13801e+50	-1.01489e+76	
1.80506	-3.70376e+50	-1.30138e+76	
1.80506	-4.29535e+50	-1.62531e+76	
1.80506	-5.06975e+50	-2.0841e+76	
1.80506	-5.87953e+50	-2.60287e+76	
1.80506	-6.93954e+50	-3.33761e+76	
1.80506	-8.04797e+50	-4.16839e+76	
1.80506	-9.49893e+50	-5.34505e+76	
1.80506	-1.10162e+51	-6.67551e+76	
1.80506	-1.30023e+51	-8.55987e+76	
1.80506	-1.50791e+51	-1.06906e+77	
1.80506	-1.77977e+51	-1.37083e+77	
1.80506	-2.06404e+51	-1.71205e+77	
1.80506	-2.43616e+51	-2.19533e+77	
1.80506	-2.82528e+51	-2.74178e+77	
1.80506	-3.33465e+51	-3.51573e+77	
1.80506	-3.86728e+51	-4.39085e+77	
1.80506	-4.56451e+51	-5.63029e+77	
1.80506	-5.29359e+51	-7.03176e+77	
1.80506	-6.24796e+51	-9.01669e+77	
1.80506	-7.24593e+51	-1.12611e+78	
1.80506	-8.55229e+51	-1.44399e+78	
1.80506	-9.91832e+51	-1.80342e+78	
1.80506	-1.17065e+52	-2.31248e+78	
1.80506	-1.35763e+52	-2.8881e+78	
1.80506	-1.6024e+52	-3.70335e+78	
1.80506	-1.85834e+52	-4.62517e+78	
1.80506	-2.19338e+52	-5.93076e+78	
1.80506	-2.54372e+52	-7.40703e+78	
1.80506	-3.00233e+52	-9.49788e+78	
1.80506	-3.48188e+52	-1.18621e+79	
1.80506	-4.10962e+52	-1.52105e+79	
1.80506	-4.76604e+52	-1.89966e+79	
1.80506	-5.62531e+52	-2.43589e+79	
1.80506	-6.52381e+52	-3.04223e+79	
1.80506	-7.69999e+52	-3.90099e+79	
1.80506	-8.92988e+52	-4.872e+79	
1.80506	-1.05398e+53	-6.24727e+79	
1.80506	-1.22233e+53	-7.80232e+79	
1.80506	-1.44271e+53	-1.00047e+80	
1.80506	-1.67314e+53	-1.24951e+80	
1.80506	-1.97479e+53	-1.60222e+80	
1.80506	-2.29022e+53	-2.00104e+80	
1.80506	-2.70312e+53	-2.56589e+80	
1.80506	-3.13488e+53	-3.20458e+80	
1.80506	-3.70007e+53	-4.10917e+80	
1.80506	-4.29107e+53	-5.13201e+80	
1.80506	-5.0647e+53	-6.58067e+80	
1.80506	-5.87367e+53	-8.2187e+80	
1.80506	-6.93263e+53	-1.05387e+81	
1.80506	-8.03995e+53	-1.31619e+81	
1.80506	-9.48946e+53	-1.68773e+81	
1.80506	-1.10052e+54	-2.10783e+81	
1.80506	-1.29893e+54	-2.70282e+81	
1.80506	-1.5064e+54	-3.3756e+81	
1.80506	-1.77799e+54	-4.32846e+81	
1.80506	-2.06198e+54	-5.40589e+81	
1.80506	-2.43374e+54	-6.93186e+81	
1.80506	-2.82247e+54	-8.65731e+81	
1.80506	-3.33133e+54	-1.11011e+82	
1.80506	-3.86343e+54	-1.38643e+82	
1.80506	-4.55996e+54	-1.77779e+82	
1.80506	-5.28831e+54	-2.22031e+82	
1.80506	-6.24174e+54	-2.84706e+82	
1.80506	-7.2387e+54	-3.55574e+82	
1.80506	-8.54377e+54	-4.55946e+82	
1.80506	-9.90843e+54	-5.69438e+82	
1.80506	-1.16948e+55	-7.30179e+82	
1.80506	-1.35628e+55	-9.11932e+82	
1.80506	-1.6008e+55	-1.16935e+83	
1.80506	-1.85649e+55	-1.46042e+83	
1.80506	-2.1912e+55	-1.87267e+83	
1.80506	-2.54119e+55	-2.33881e+83	
1.80506	-2.99934e+55	-2.999e+83	
1.80506	-3.47841e+55	-3.7455e+83	
1.80506	-4.10553e+55	-4.80278e+83	
1.80506	-4.76129e+55	-5.99827e+83	
1.80506	-5.6197e+55	-7.69146e+83	
1.80506	-6.51731e+55	-9.60599e+83	
1.80506	-7.69231e+55	-1.23176e+84	
1.80506	-8.92098e+55	-1.53836e+84	
1.80506	-1.05293e+56	-1.97261e+84	
1.80506	-1.22111e+56	-2.46362e+84	
1.80506	-1.44127e+56	-3.15905e+84	
1.80506	-1.67148e+56	-3.94539e+84	
1.80506	-1.97283e+56	-5.05909e+84	
1.80506	-2.28794e+56	-6.31838e+84	
1.80506	-2.70043e+56	-8.10193e+84	
1.80506	-3.13176e+56	-1.01186e+85	
1.80506	-3.69638e+56	-1.29749e+85	
1.80506	-4.28679e+56	-1.62046e+85	
1.80506	-5.05965e+56	-2.07788e+85	
1.80506	-5.86781e+56	-2.5951e+85	
1.80506	-6.92571e+56	-3.32764e+85	
1.80506	-8.03193e+56	-4.15594e+85	
1.80506	-9.48e+56	-5.32908e+85	
1.80506	-1.09942e+57	-6.65557e+85	
1.80506	-1.29763e+57	-8.5343e+85	
1.80506	-1.5049e+57	-1.06586e+86	
1.80506	-1.77622e+57	-1.36673e+86	
1.80506	-2.05993e+57	-1.70694e+86	
1.80506	-2.43131e+57	-2.18877e+86	
1.80506	-2.81965e+57	-2.73359e+86	
1.80506	-3.32801e+57	-3.50522e+86	
1.80506	-3.85958e+57	-4.37773e+86	
1.80506	-4.55542e+57	-5.61347e+86	
1.80506	-5.28304e+57	-7.01076e+86	
1.80506	-6.23551e+57	-8.98975e+86	
1.80506	-7.23149e+57	-1.12274e+87	
1.80506	-8.53525e+57	-1.43967e+87	
1.80506	-9.89855e+57	-1.79803e+87	
1.80506	-1.16832e+58	-2.30558e+87	
1.80506	-1.35493e+58	-2.87947e+87	
1.80506	-1.5992e+58	-3.69229e+87	
1.80506	-1.85464e+58	-4.61136e+87	
1.80506	-2.18901e+58	-5.91305e+87	
1.80506	-2.53865e+58	-7.3849e+87	
1.80506	-2.99635e+58	-9.4695e+87	
1.80506	-3.47494e+58	-1.18266e+88	
1.80506	-4.10144e+58	-1.5165e+88	
1.80506	-4.75654e+58	-1.89398e+88	
1.80506	-5.6141e+58	-2.42862e+88	
1.80506	-6.51082e+58	-3.03314e+88	
1.80506	-7.68465e+58	-3.88933e+88	
1.80506	-8.91208e+58	-4.85745e+88	
1.80506	-1.05188e+59	-6.22861e+88	
1.80506	-1.2199e+59	-7.77901e+88	
1.80506	-1.43983e+59	-9.97486e+88	
1.80506	-1.66981e+59	-1.24578e+89	
1.80506	-1.97086e+59	-1.59743e+89	
1.80506	-2.28566e+59	-1.99506e+89	
1.80506	-2.69774e+59	-2.55822e+89	
1.80506	-3.12864e+59	-3.19501e+89	
1.80506	-3.6927e+59	-4.09689e+89	
1.80506	-4.28252e+59	-5.11667e+89	
1.80506	-5.05461e+59	-6.56101e+89	
1.80506	-5.86196e+59	-8.19415e+89	
1.80506	-6.91881e+59	-1.05072e+90	
1.80506	-8.02393e+59	-1.31226e+90	
1.80506	-9.47056e+59	-1.68268e+90	
1.80506	-1.09833e+60	-2.10153e+90	
1.80506	-1.29634e+60	-2.69475e+90	
1.80506	-1.5034e+60	-3.36551e+90	
1.80506	-1.77445e+60	-4.31553e+90	
1.80506	-2.05787e+60	-5.38974e+90	
1.80506	-2.42889e+60	-6.91115e+90	
1.80506	-2.81684e+60	-8.63144e+90	
1.80506	-3.32469e+60	-1.10679e+91	
1.80506	-3.85573e+60	-1.38229e+91	
1.80506	-4.55088e+60	-1.77248e+91	
1.80506	-5.27777e+60	-2.21368e+91	
1.80506	-6.2293e+60	-2.83856e+91	
1.80506	-7.22428e+60	-3.54512e+91	
1.80506	-8.52674e+60	-4.54584e+91	
1.80506	-9.88869e+60	-5.67737e+91	
1.80506	-1.16715e+61	-7.27997e+91	
1.80506	-1.35358e+61	-9.09207e+91	
1.80506	-1.59761e+61	-1.16586e+92	
1.80506	-1.85279e+61	-1.45606e+92	
1.80506	-2.18683e+61	-1.86707e+92	
1.80506	-2.53612e+61	-2.33182e+92	
1.80506	-2.99336e+61	-2.99004e+92	
1.80506	-3.47148e+61	-3.73431e+92	
1.80506	-4.09735e+61	-4.78843e+92	
1.80506	-4.7518e+61	-5.98035e+92	
1.80506	-5.6085e+61	-7.66848e+92	
1.80506	-6.50433e+61	-9.57729e+92	
1.80506	-7.67699e+61	-1.22808e+93	
1.80506	-8.9032e+61	-1.53376e+93	
1.80506	-1.05084e+62	-1.96671e+93	
1.80506	-1.21868e+62	-2.45626e+93	
1.80506	-1.4384e+62	-3.14961e+93	
1.80506	-1.66815e+62	-3.9336e+93	
1.80506	-1.9689e+62	-5.04398e+93	
1.80506	-2.28338e+62	-6.2995e+93	
1.80506	-2.69505e+62	-8.07772e+93	
1.80506	-3.12552e+62	-1.00884e+94	
1.80506	-3.68902e+62	-1.29361e+94	
1.80506	-4.27825e+62	-1.61562e+94	
1.80506	-5.04957e+62	-2.07167e+94	
1.80506	-5.85612e+62	-2.58734e+94	
1.80506	-6.91191e+62	-3.3177e+94	
1.80506	-8.01593e+62	-4.14353e+94	
1.80506	-9.46111e+62	-5.31316e+94	
1.80506	-1.09723e+63	-6.63569e+94	
1.80506	-1.29505e+63	-8.50881e+94	
1.80506	-1.5019e+63	-1.06268e+95	
1.80506	-1.77268e+63	-1.36265e+95	
1.80506	-2.05582e+63	-1.70184e+95	
1.80506	-2.42647e+63	-2.18223e+95	
1.80506	-2.81404e+63	-2.72542e+95	
1.80506	-3.32138e+63	-3.49475e+95	
1.80506	-3.85189e+63	-4.36465e+95	
1.80506	-4.54634e+63	-5.5967e+95	
1.80506	-5.27251e+63	-6.98981e+95	
1.80506	-6.22309e+63	-8.96289e+95	
1.80506	-7.21708e+63	-1.11939e+96	
1.80506	-8.51824e+63	-1.43537e+96	
1.80506	-9.87883e+63	-1.79266e+96	
1.80506	-1.16599e+64	-2.29869e+96	
1.80506	-1.35223e+64	-2.87087e+96	
1.80506	-1.59602e+64	-3.68126e+96	
1.80506	-1.85094e+64	-4.59758e+96	
1.80506	-2.18465e+64	-5.89538e+96	
1.80506	-2.5336e+64	-7.36284e+96	
1.80506	-2.99038e+64	-9.44121e+96	
1.80506	-3.46802e+64	-1.17913e+97	
1.80506	-4.09326e+64	-1.51197e+97	
1.80506	-4.74706e+64	-1.88833e+97	
1.80506	-5.60291e+64	-2.42136e+97	
1.80506	-6.49784e+64	-3.02408e+97	
1.80506	-7.66933e+64	-3.87771e+97	
1.80506	-8.89433e+64	-4.84294e+97	
1.80506	-1.04979e+65	-6.21e+97	
1.80506	-1.21747e+65	-7.75577e+97	
1.80506	-1.43696e+65	-9.94506e+97	
1.80506	-1.66648e+65	-1.24205e+98	
1.80506	-1.96693e+65	-1.59266e+98	
1.80506	-2.2811e+65	-1.9891e+98	
1.80506	-2.69236e+65	-2.55058e+98	
1.80506	-3.1224e+65	-3.18546e+98	
1.80506	-3.68534e+65	-4.08465e+98	
1.80506	-4.27398e+65	-5.10139e+98	
1.80506	-5.04454e+65	-6.54141e+98	
1.80506	-5.85028e+65	-8.16967e+98	
1.80506	-6.90502e+65	-1.04758e+99	
1.80506	-8.00794e+65	-1.30834e+99	
1.80506	-9.45168e+65	-1.67766e+99	
1.80506	-1.09614e+66	-2.09525e+99	
1.80506	-1.29376e+66	-2.6867e+99	
1.80506	-1.50041e+66	-3.35546e+99	
1.80506	-1.77091e+66	-4.30264e+99	
1.80506	-2.05377e+66	-5.37363e+99	
1.80506	-2.42405e+66	-6.8905e+99	
1.80506	-2.81123e+66	-8.60566e+99	
1.80506	-3.31807e+66	-1.10349e+100	
1.80506	-3.84805e+66	-1.37816e+100	
1.80506	-4.54181e+66	-1.76719e+100	
1.80506	-5.26726e+66	-2.20707e+100	
1.80506	-6.21689e+66	-2.83008e+100	
1.80506	-7.20989e+66	-3.53453e+100	
1.80506	-8.50975e+66	-4.53226e+100	
1.80506	-9.86898e+66	-5.66041e+100	
1.80506	-1.16483e+67	-7.25822e+100	
1.80506	-1.35088e+67	-9.06491e+100	
1.80506	-1.59443e+67	-1.16238e+101	
1.80506	-1.8491e+67	-1.45171e+101	
1.80506	-2.18247e+67	-1.8615e+101	
1.80506	-2.53107e+67	-2.32485e+101	
1.80506	-2.98739e+67	-2.98111e+101	
1.80506	-3.46456e+67	-3.72316e+101	
1.80506	-4.08918e+67	-4.77413e+101	
1.80506	-4.74233e+67	-5.96249e+101	
1.80506	-5.59733e+67	-7.64557e+101	
1.80506	-6.49136e+67	-9.54868e+101	
1.80506	-7.66169e+67	-1.22441e+102	
1.80506	-8.88546e+67	-1.52918e+102	
1.80506	-1.04874e+68	-1.96084e+102	
1.80506	-1.21625e+68	-2.44892e+102	
1.80506	-1.43553e+68	-3.1402e+102	
1.80506	-1.66482e+68	-3.92185e+102	
1.80506	-1.96497e+68	-5.02891e+102	
1.80506	-2.27883e+68	-6.28068e+102	
1.80506	-2.68968e+68	-8.05359e+102	
1.80506	-3.11929e+68	-1.00583e+103	
1.80506	-3.68166e+68	-1.28975e+103	
1.80506	-4.26972e+68	-1.61079e+103	
1.80506	-5.03951e+68	-2.06548e+103	
1.80506	-5.84445e+68	-2.57961e+103	
1.80506	-6.89814e+68	-3.30779e+103	
1.80506	-7.99996e+68	-4.13115e+103	
1.80506	-9.44226e+68	-5.29729e+103	
1.80506	-1.09504e+69	-6.61586e+103	
1.80506	-1.29247e+69	-8.48339e+103	
1.80506	-1.49891e+69	-1.0595e+104	
1.80506	-1.76915e+69	-1.35858e+104	
1.80506	-2.05173e+69	-1.69675e+104	
1.80506	-2.42163e+69	-2.17571e+104	
1.80506	-2.80843e+69	-2.71728e+104	
1.80506	-3.31476e+69	-3.48431e+104	
1.80506	-3.84421e+69	-4.35161e+104	
1.80506	-4.53728e+69	-5.57998e+104	
1.80506	-5.26201e+69	-6.96893e+104	
1.80506	-6.21069e+69	-8.93612e+104	
1.80506	-7.2027e+69	-1.11605e+105	
1.80506	-8.50127e+69	-1.43108e+105	
1.80506	-9.85914e+69	-1.7873e+105	
1.80506	-1.16366e+70	-2.29182e+105	
1.80506	-1.34953e+70	-2.86229e+105	
1.80506	-1.59284e+70	-3.67026e+105	
1.80506	-1.84726e+70	-4.58384e+105	
1.80506	-2.1803e+70	-5.87777e+105	
1.80506	-2.52855e+70	-7.34084e+105	
1.80506	-2.98442e+70	-9.41301e+105	
1.80506	-3.46111e+70	-1.17561e+106	
1.80506	-4.08511e+70	-1.50746e+106	
1.80506	-4.73761e+70	-1.88268e+106	
1.80506	-5.59175e+70	-2.41413e+106	
1.80506	-6.48489e+70	-3.01504e+106	
1.80506	-7.65405e+70	-3.86613e+106	
1.80506	-8.8766e+70	-4.82847e+106	
1.80506	-1.0477e+71	-6.19145e+106	
1.80506	-1.21504e+71	-7.7326e+106	
1.80506	-1.4341e+71	-9.91535e+106	
1.80506	-1.66316e+71	-1.23834e+107	
1.80506	-1.96301e+71	-1.5879e+107	
1.80506	-2.27656e+71	-1.98316e+107	
1.80506	-2.687e+71	-2.54296e+107	
1.80506	-3.11618e+71	-3.17595e+107	
1.80506	-3.67799e+71	-4.07245e+107	
1.80506	-4.26547e+71	-5.08615e+107	
1.80506	-5.03449e+71	-6.52187e+107	
1.80506	-5.83862e+71	-8.14526e+107	
1.80506	-6.89127e+71	-1.04445e+108	
1.80506	-7.99198e+71	-1.30443e+108	
1.80506	-9.43285e+71	-1.67264e+108	
1.80506	-1.09395e+72	-2.08899e+108	
1.80506	-1.29118e+72	-2.67867e+108	
1.80506	-1.49742e+72	-3.34544e+108	
1.80506	-1.76738e+72	-4.28978e+108	
1.80506	-2.04968e+72	-5.35758e+108	
1.80506	-2.41922e+72	-6.86992e+108	
1.80506	-2.80563e+72	-8.57995e+108	
1.80506	-3.31145e+72	-1.10019e+109	
1.80506	-3.84038e+72	-1.37404e+109	
1.80506	-4.53276e+72	-1.76191e+109	
1.80506	-5.25676e+72	-2.20048e+109	
1.80506	-6.2045e+72	-2.82162e+109	
1.80506	-7.19552e+72	-3.52397e+109	
1.80506	-8.49279e+72	-4.51872e+109	
1.80506	-9.84932e+72	-5.6435e+109	
1.80506	-1.1625e+73	-7.23654e+109	
1.80506	-1.34819e+73	-9.03783e+109	
1.80506	-1.59125e+73	-1.1589e+110	
1.80506	-1.84541e+73	-1.44737e+110	
1.80506	-2.17812e+73	-1.85594e+110	
1.80506	-2.52603e+73	-2.31791e+110	
1.80506	-2.98144e+73	-2.97221e+110	
1.80506	-3.45766e+73	-3.71203e+110	
1.80506	-4.08104e+73	-4.75987e+110	
1.80506	-4.73288e+73	-5.94467e+110	
1.80506	-5.58617e+73	-7.62273e+110	
1.80506	-6.47843e+73	-9.52015e+110	
1.80506	-7.64642e+73	-1.22075e+111	
1.80506	-8.86776e+73	-1.52461e+111	
1.80506	-1.04665e+74	-1.95498e+111	
1.80506	-1.21383e+74	-2.44161e+111	
1.80506	-1.43267e+74	-3.13082e+111	
1.80506	-1.6615e+74	-3.91013e+111	
1.80506	-1.96106e+74	-5.01388e+111	
1.80506	-2.27429e+74	-6.26192e+111	
1.80506	-2.68432e+74	-8.02953e+111	
1.80506	-3.11307e+74	-1.00282e+112	
1.80506	-3.67433e+74	-1.2859e+112	
1.80506	-4.26122e+74	-1.60598e+112	
1.80506	-5.02947e+74	-2.05931e+112	
1.80506	-5.8328e+74	-2.57191e+112	
1.80506	-6.8844e+74	-3.2979e+112	
1.80506	-7.98402e+74	-4.11881e+112	
1.80506	-9.42345e+74	-5.28146e+112	
1.80506	-1.09286e+75	-6.5961e+112	
1.80506	-1.28989e+75	-8.45804e+112	
1.80506	-1.49592e+75	-1.05634e+113	
1.80506	-1.76562e+75	-1.35452e+113	
1.80506	-2.04764e+75	-1.69168e+113	
1.80506	-2.41681e+75	-2.16921e+113	
1.80506	-2.80283e+75	-2.70916e+113	
1.80506	-3.30815e+75	-3.4739e+113	
1.80506	-3.83655e+75	-4.33861e+113	
1.80506	-4.52824e+75	-5.56331e+113	
1.80506	-5.25152e+75	-6.94811e+113	
1.80506	-6.19831e+75	-8.90942e+113	
1.80506	-7.18835e+75	-1.11271e+114	
1.80506	-8.48433e+75	-1.42681e+114	
1.80506	-9.8395e+75	-1.78196e+114	
1.80506	-1.16135e+76	-2.28497e+114	
1.80506	-1.34684e+76	-2.85374e+114	
1.80506	-1.58966e+76	-3.65929e+114	
1.80506	-1.84358e+76	-4.57015e+114	
1.80506	-2.17595e+76	-5.86021e+114	
1.80506	-2.52351e+76	-7.31891e+114	
1.80506	-2.97847e+76	-9.38489e+114	
1.80506	-3.45421e+76	-1.17209e+115	
1.80506	-4.07697e+76	-1.50295e+115	
1.80506	-4.72817e+76	-1.87706e+115	
1.80506	-5.5806e+76	-2.40692e+115	
1.80506	-6.47197e+76	-3.00604e+115	
1.80506	-7.6388e+76	-3.85458e+115	
1.80506	-8.85892e+76	-4.81404e+115	
1.80506	-1.04561e+77	-6.17295e+115	
1.80506	-1.21262e+77	-7.7095e+115	
1.80506	-1.43124e+77	-9.88573e+115	
1.80506	-1.65985e+77	-1.23464e+116	
1.80506	-1.9591e+77	-1.58316e+116	
1.80506	-2.27202e+77	-1.97723e+116	
1.80506	-2.68164e+77	-2.53537e+116	
1.80506	-3.10997e+77	-3.16646e+116	
1.80506	-3.67067e+77	-4.06029e+116	
1.80506	-4.25697e+77	-5.07095e+116	
1.80506	-5.02445e+77	-6.50238e+116	
1.80506	-5.82699e+77	-8.12093e+116	
1.80506	-6.87753e+77	-1.04133e+117	
1.80506	-7.97606e+77	-1.30053e+117	
1.80506	-9.41405e+77	-1.66765e+117	
1.80506	-1.09177e+78	-2.08275e+117	
1.80506	-1.28861e+78	-2.67067e+117	
1.80506	-1.49443e+78	-3.33544e+117	
1.80506	-1.76386e+78	-4.27697e+117	
1.80506	-2.0456e+78	-5.34158e+117	
1.80506	-2.4144e+78	-6.84939e+117	
1.80506	-2.80004e+78	-8.55432e+117	
1.80506	-3.30486e+78	-1.0969e+118	
1.80506	-3.83273e+78	-1.36994e+118	
1.80506	-4.52373e+78	-1.75664e+118	
1.80506	-5.24629e+78	-2.1939e+118	
1.80506	-6.19213e+78	-2.8132e+118	
1.80506	-7.18118e+78	-3.51344e+118	
1.80506	-8.47587e+78	-4.50522e+118	
1.80506	-9.82969e+78	-5.62664e+118	
1.80506	-1.16019e+79	-7.21492e+118	
1.80506	-1.3455e+79	-9.01083e+118	
1.80506	-1.58808e+79	-1.15544e+119	
1.80506	-1.84174e+79	-1.44305e+119	
1.80506	-2.17378e+79	-1.85039e+119	
1.80506	-2.52099e+79	-2.31098e+119	
1.80506	-2.9755e+79	-2.96333e+119	
1.80506	-3.45077e+79	-3.70095e+119	
1.80506	-4.0729e+79	-4.74565e+119	
1.80506	-4.72345e+79	-5.92691e+119	
1.80506	-5.57504e+79	-7.59996e+119	
1.80506	-6.46552e+79	-9.49171e+119	
1.80506	-7.63119e+79	-1.2171e+120	
1.80506	-8.85009e+79	-1.52006e+120	
1.80506	-1.04457e+80	-1.94914e+120	
1.80506	-1.21141e+80	-2.43431e+120	
1.80506	-1.42982e+80	-3.12147e+120	
